id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,toxic,severe_toxic,subjectivity
1.36E+18,1.36E+18,2021-02-06 14:28:31 Malay Peninsula Standard Time,6/2/2021,14:28:31,800,1063211677,barryhunt008,Barry Hunt #UseAirbornePrecautions 😷🪟,,"Me too.  I also think it’s dumb for ppl to die of communicable diseases unnecessarily.  COI declaration: I study modes of transmission of infectious diseases &amp; develop &amp; market innovative engineered solutions to prevent transmission of disease through air, water &amp; surfaces.  ⬇️⬇️",en,[],[],[],0,0,0,[],[],https://twitter.com/BarryHunt008/status/1357939208992616449,FALSE,https://twitter.com/dfisman/status/1357670585225125888,0,,,,,,,,[],,,,,0,0,1
1.36E+18,1.36E+18,2021-02-06 14:31:21 Malay Peninsula Standard Time,6/2/2021,14:31:21,800,1.05E+18,bubbeleen,bee loves joe black,,@HomeboyPanini @omgheycox @jvjvubee @trixiemattel eye - that’s so stupid,en,[],[],[],0,0,0,[],[],https://twitter.com/bubbeleen/status/1357939922603298817,FALSE,,0,,,,,,,,"[{'screen_name': 'HomeboyPanini', 'name': 'M.', 'id': '1159153023710629888'}, {'screen_name': 'omgheycox', 'name': 'noah', 'id': '1345228183134736385'}, {'screen_name': 'jvjvubee', 'name': 'Jolina ʕ·ᴥ·ʔ DEBALLIS DAY !!', 'id': '1295392354799693824'}, {'screen_name': 'trixiemattel', 'name': 'Trixie Mattel', 'id': '2644697608'}]",,,,,0,0,1
1.36E+18,1.36E+18,2021-02-06 05:03:12 Malay Peninsula Standard Time,6/2/2021,5:03:12,800,41898066,_aartificial,Aarti,,"Barclays app needs to fuck off.  Im casually minding my own business and  ""You have spent £14.56 from your account""  ""You have spent £80.65 from yout account""   Bitch I am sitting in my room colouring in - how have i spent money?!",en,[],[],[],0,0,0,[],[],https://twitter.com/_AartiFicial/status/1357796943418785795,FALSE,,0,,,,,,,,[],,,,,1,0,1
1.36E+18,1.36E+18,2021-02-04 21:01:50 Malay Peninsula Standard Time,4/2/2021,21:01:50,800,926057197,coolrunning8,ephraimite israel beni yisra-EL,,In the name of Jesus Covid 19  In Jesus name I rebuke you  Virus  Depart Go find some  Pigs  Infect them  Tithe  Offering box Behind  YOU  ohhhhh The healing  When you DIE  AND GET TO HEAVEN  PREACHERS  I'LL  MAKE MY HEAVEN  HERE  WITH YOUR 💰,en,[],[],[],0,0,0,[],[],https://twitter.com/coolrunning8/status/1357313417015513088,FALSE,,0,,,,,,,,[],,,,,1,0,1
1.36E+18,1.36E+18,2021-02-06 14:26:31 Malay Peninsula Standard Time,6/2/2021,14:26:31,800,209101706,akhanbangash,Asif Khan,,@theblueswallow Dawn was considered most authentic news source but how can they have stupid journo spreading false news and making fun of life and death of others.,en,[],[],[],0,0,0,[],[],https://twitter.com/akhanbangash/status/1357938708088029184,FALSE,,0,,,,,,,,"[{'screen_name': 'theblueswallow', 'name': '🐦', 'id': '84383929'}]",,,,,0,0,1
1.36E+18,1.36E+18,2021-02-06 08:14:54 Malay Peninsula Standard Time,6/2/2021,8:14:54,800,1.35E+18,hernameisbeyou,AspireWHO,,If i cut you off then i mean it now it’s fuck a bitch! 🤷🏽‍♀️,en,[],[],[],0,0,0,[],[],https://twitter.com/hernameisbeyou/status/1357845186525724672,FALSE,,0,,,,,,,,[],,,,,1,0,1
1.36E+18,1.36E+18,2021-02-06 05:09:50 Malay Peninsula Standard Time,6/2/2021,5:09:50,800,633504990,mahtabriahi,Magen Riahi,,@DonaldJTrumpJr Oh my god! You are a loser 😂😂,en,[],[],[],0,0,0,[],[],https://twitter.com/mahtabriahi/status/1357798610910515200,FALSE,,0,,,,,,,,"[{'screen_name': 'DonaldJTrumpJr', 'name': 'Donald Trump Jr.', 'id': '39344374'}]",,,,,1,0,1
1.36E+18,1.36E+18,2021-02-04 07:49:44 Malay Peninsula Standard Time,4/2/2021,7:49:44,800,1.33E+18,migrainebhoy1,Migrainebhoy ⭐⭐⭐⭐⭐⭐,,"You're a Trump bitch is what happened. He's gone, impeached again. Off you fuck now",en,[],[],[],0,0,0,[],[],https://twitter.com/migrainebhoy1/status/1357114076783140864,FALSE,https://twitter.com/bennyjohnson/status/1357082872411217922,0,,,,,,,,[],,,,,1,1,1
1.36E+18,1.36E+18,2021-02-06 14:26:46 Malay Peninsula Standard Time,6/2/2021,14:26:46,800,1.21E+18,3cesyclown,I'm a stupid clown :(,,@ItsHotTeaTime Tremendas Tulas y más la de Rub jajdkaj,es,[],[],[],0,0,1,[],[],https://twitter.com/3CesyClown/status/1357938769970663426,FALSE,,0,,,,,,,,"[{'screen_name': 'ItsHotTeaTime', 'name': 'tea milf 🔞', 'id': '1255890617726652421'}]",,,,,0,0,0
1.36E+18,1.36E+18,2021-02-06 14:27:07 Malay Peninsula Standard Time,6/2/2021,14:27:07,800,1.32E+18,al33zay,NaMal🐜 Ghazi⚜️,,@Irfan_Aleee I have an old acc stupid.,en,[],[],[],1,0,2,[],[],https://twitter.com/Al33zay/status/1357938857287811072,FALSE,,0,,,,,,,,"[{'screen_name': 'Irfan_Aleee', 'name': 'IrFaan✨', 'id': '1014818595266859008'}]",,,,,1,0,1
1.36E+18,1.36E+18,2021-02-03 23:06:25 Malay Peninsula Standard Time,3/2/2021,23:06:25,800,1.16E+18,wrv1113b,Bill,,The only people that have the right to be upset and bitch about what JuJu does off the field are his teammates and coaches. Everyone else should just shut the fuck up. His dancing and other stuff has no fucking impact on your life.,en,[],[],[],0,0,0,[],[],https://twitter.com/Wrv1113B/status/1356982380955897856,FALSE,,0,,,,,,,,[],,,,,1,0,1
1.36E+18,1.36E+18,2021-02-06 05:21:24 Malay Peninsula Standard Time,6/2/2021,5:21:24,800,1.33E+18,patriotpoke,Poke.Patriot,,"@gregkellyusa Shut up, Greg!  You embarrassing yourself AGAIN.  You really are a male Karen.  And a massive loser.  I watch you on TV every night (don't get excited, I'm not a Nielsen's family) just to watch you fail, over and over.",en,[],[],[],0,0,0,[],[],https://twitter.com/PatriotPoke/status/1357801521186971649,FALSE,,0,,,,,,,,"[{'screen_name': 'gregkellyusa', 'name': 'Greg Kelly', 'id': '44385628'}]",,,,,1,1,1
1.36E+18,1.36E+18,2021-02-06 02:06:36 Malay Peninsula Standard Time,6/2/2021,2:06:36,800,7.55E+17,carlyzest,♿️Hugh Janus🌸,,this bitch was yelling at me bc the store “looks like trash” ma’am first of all why do you think i give a single fuck and second of all i’ve been off since last sunday🥰,en,[],[],[],0,0,0,[],[],https://twitter.com/carlyzest/status/1357752501215330311,FALSE,,0,,,,,,,,[],,,,,1,1,1
1.36E+18,1.36E+18,2021-02-05 17:27:02 Malay Peninsula Standard Time,5/2/2021,17:27:02,800,7.59E+17,callmemarquee,that's a Michael Kors bag u don't need no change,,"@KharloKong Mikasa not letting Annie escape is one of my fav anime moments ever because Annie was tryna get the fuck and Mikasa was like ""AND WHERE TF YOU THINK YOU GOIN BITCH?"", cut her fingers off, and then just landed on her face and said ""Annie.........Fall."" QUEEN SHIT",en,[],[],[],0,0,3,[],[],https://twitter.com/CallMeMarquee/status/1357621746204094464,FALSE,,0,,,,,,,,"[{'screen_name': 'KharloKong', 'name': 'Cumlustomy Bag', 'id': '1069571240'}]",,,,,0,0,1
1.36E+18,1.36E+18,2021-02-06 14:03:23 Malay Peninsula Standard Time,6/2/2021,14:03:23,800,1.20E+18,atzhavn,mingi's slut || mingi edit 📌!,,For the man to tell them more(???) Maybe next will be them going to get more information??,en,[],[],[],1,0,0,[],[],https://twitter.com/atzhavn/status/1357932886209536000,FALSE,,0,,,,,,,,[],,,,,0,0,0
1.36E+18,1.36E+18,2021-02-06 14:05:26 Malay Peninsula Standard Time,6/2/2021,14:05:26,800,137705463,jkr06416,Kelley Robinson,,@mattgaetz The only whore here is you when you sold your soul.  What did you get? 50 cents?,en,[],[],[],0,0,0,[],[],https://twitter.com/jkr06416/status/1357933400070500352,FALSE,,0,,,,,,,,"[{'screen_name': 'mattgaetz', 'name': 'Matt Gaetz', 'id': '58579942'}]",,,,,1,1,1
1.36E+18,1.36E+18,2021-02-02 23:46:37 Malay Peninsula Standard Time,2/2/2021,23:46:37,800,1.35E+18,elizado22448373,elizadoolittle,,"You're told your atridude is what keeps you from getting ahead, when you wonder why your hard work isn't paying off. Meanwhile asshole bosses are accepted as normal, even acceptable, work fixtures -- bc ""they get the job done.""   Fuck the hell off.",en,[],[],[],0,0,0,[],[],https://twitter.com/elizado22448373/status/1356630107855675397,FALSE,,0,,,,,,,,[],,,,,1,0,1
1.36E+18,1.36E+18,2021-02-04 13:42:52 Malay Peninsula Standard Time,4/2/2021,13:42:52,800,1.29E+18,80fiveisdead,Trappadonna's Ghost 🥷🏿,,You accuse a man of fucking a chick he didn’t fuck he’ll be ready to cut your head off like Dave Chapelle said:   “Fuck you n***a ill kill you I didn’t touch that bitch!!!” 😂,en,[],[],[],0,0,0,[],[],https://twitter.com/80FiveIsDead/status/1357202943586484226,FALSE,,0,,,,,,,,[],,,,,1,0,1
1.36E+18,1.36E+18,2021-02-04 04:32:55 Malay Peninsula Standard Time,4/2/2021,4:32:55,800,7.74E+17,eyesimeaneye,elaine is celebrating MINJU DAY,,teammate tryna say white privilege doesnt exist 🤣🤣🤣 FUCK OFF WHITE BITCH ILL EAT YOU,en,[],[],[],0,0,0,[],[],https://twitter.com/Eyesimeaneye/status/1357064547006300160,FALSE,,0,,,,,,,,[],,,,,1,1,1
1.36E+18,1.36E+18,2021-02-05 18:36:42 Malay Peninsula Standard Time,5/2/2021,18:36:42,800,2764494416,pearlywhiteteef,it’s they/he or d*e,,"like this anymore. i’m either going to die or do it myself with how things are going, and that’s not at all how it should be. everyone should just be able to go to the fucking doctor if they’re sick oh my god i hate the US. but yeah, if you have any advice i somehow have not",en,[],[],[],1,0,2,[],[],https://twitter.com/pearlywhiteteef/status/1357639280504545281,FALSE,,0,,,,,,,,[],,,,,1,0,1
1.36E+18,1.36E+18,2021-02-05 21:16:26 Malay Peninsula Standard Time,5/2/2021,21:16:26,800,1.26E+18,josephsaenz87,Joseph Saenz,,@realamberheard fuck off you fake bitch!!!,en,[],[],[],0,0,0,[],[],https://twitter.com/JosephSaenz87/status/1357679475220226051,FALSE,,0,,,,,,,,[],,,,,1,1,1
1.36E+18,1.36E+18,2021-02-06 14:01:39 Malay Peninsula Standard Time,6/2/2021,14:01:39,800,9.30E+17,vivisgalaxy,BETTY CRACK WHORE ❀,,@B0MDREAM also you don’t want to bleach your hair twice too close apart. always wait at least a month or you run the risk of your hair frying off !,en,[],[],[],1,0,1,[],[],https://twitter.com/vivisgalaxy/status/1357932450098212866,FALSE,,0,,,,,,,,"[{'screen_name': 'B0MDREAM', 'name': 'nick !! ☻', 'id': '1243976630818783232'}]",,,,,0,0,0
1.36E+18,1.36E+18,2021-02-05 01:53:27 Malay Peninsula Standard Time,5/2/2021,1:53:27,800,3013009511,iangoings,Squishy1002,,@BOOGlEBONES @VaughanWayneMi5 @bellathorne I gerantee that for every one asshole there's at least 100 real men who would happily walk you to your car so you feel safe or say fuck off to a catcaller or harrasor. Yes even when you think so little of us.,en,[],[],[],1,0,2,[],[],https://twitter.com/IanGoings/status/1357386801988665345,FALSE,,0,,,,,,,,"[{'screen_name': 'BOOGlEBONES', 'name': 'Mercy', 'id': '2450537336'}, {'screen_name': 'VaughanWayneMi5', 'name': 'Vaughan Wayne Mitchell', 'id': '1348647374269280256'}, {'screen_name': 'bellathorne', 'name': 'BITCHIMBELLATHORNE', 'id': '48177728'}]",,,,,0,0,1
1.36E+18,1.36E+18,2021-02-05 05:55:46 Malay Peninsula Standard Time,5/2/2021,5:55:46,800,2230575518,meliitheempress,△⃒⃘Trump Is Still a Lil Bitch ♥️✨|| #BLM,,Why did the temps drop as soon as I grant spawn to take off his jacket 😩   Thankfully he’s wearing a long sleeve. But fuck you weather.   Yo momma a hoe.,en,[],[],[],0,0,0,[],[],https://twitter.com/MeliiTheEmpress/status/1357447785470169090,FALSE,,0,,,,,,,,[],,,,,1,0,1
1.36E+18,1.36E+18,2021-02-05 09:23:31 Malay Peninsula Standard Time,5/2/2021,9:23:31,800,23686229,enaceccyy218,Ena Cecilia,,"@LilacMoon_8 @KeithOlbermann @ElayneBoosler @mmpadellan @DLM_NewYork @LisaBrabson @myboxerluvmac1 @andibeth012 @ScarlettBabyNYC Thank you so much. My heart breaks for Shadow. Watched his dad die. Must be so scared and all alone in a  big city. Praying he is found safe, so he can go back to his loving mom and kids.",en,[],[],[],1,1,4,[],[],https://twitter.com/enaceccyy218/status/1357500065619668993,FALSE,,0,,,,,,,,"[{'screen_name': 'LilacMoon_8', 'name': 'Lilac Moon', 'id': '911734358603702275'}, {'screen_name': 'KeithOlbermann', 'name': 'Keith Olbermann', 'id': '130617778'}, {'screen_name': 'ElayneBoosler', 'name': 'Elayne Nasty Woman Boosler', 'id': '79031518'}, {'screen_name': 'mmpadellan', 'name': 'BrooklynDad_Defiant!', 'id': '1640929196'}, {'screen_name': 'DLM_NewYork', 'name': 'Dogs Lives Matter NYC', 'id': '1120688192771039232'}, {'screen_name': 'LisaBrabson', 'name': 'Lisa Brabson.', 'id': '3194991238'}, {'screen_name': 'myboxerluvmac1', 'name': 'Julie🐾', 'id': '1214648962491269125'}, {'screen_name': 'andibeth012', 'name': 'Andrea Garfield', 'id': '4554565693'}, {'screen_name': 'ScarlettBabyNYC', 'name': 'Scarlett Baby NYC', 'id': '118055895'}]",,,,,0,0,1
1.36E+18,1.36E+18,2021-02-06 11:27:36 Malay Peninsula Standard Time,6/2/2021,11:27:36,800,1.35E+18,xenasoot,Xena,,@MeepMan505 @thoseorphans who said i was- nvm fuck off fucking 5’1 ass fucking salty ass bitch fuck off /lh,en,[],[],[],1,0,0,[],[],https://twitter.com/XenaSoot/status/1357893679038541825,FALSE,,0,,,,,,,,"[{'screen_name': 'MeepMan505', 'name': 'MeepMan505', 'id': '1303427257545957376'}, {'screen_name': 'thoseorphans', 'name': 'rey', 'id': '1314798205691985920'}]",,,,,1,1,1
1.36E+18,1.36E+18,2021-02-05 05:02:15 Malay Peninsula Standard Time,5/2/2021,5:02:15,800,1.34E+18,dlogikal,Doc Logikal,,"@TheCrackdEgg So ur gonna shut down instead of comply? Only an asshole cuts off their nose to spite their face. This clearly isn't about your ""employees"". You are showing u don't give a fuck about them with this decision. Its all about showing ur fake Parler Patriot ass. Moron..!",en,[],[],[],0,0,0,[],[],https://twitter.com/DLogikal/status/1357434314502397958,FALSE,,0,,,,,,,,[],,,,,1,1,1
1.36E+18,1.36E+18,2021-02-06 14:31:56 Malay Peninsula Standard Time,6/2/2021,14:31:56,800,1.29E+18,kwontaiga,lussi; ia,,@chansoonji SHUT UP 😭😭 iM JUST DUMB YK,en,[],[],[],0,0,0,[],[],https://twitter.com/KWONTAIGA/status/1357940068552380416,FALSE,,0,,,,,,,,"[{'screen_name': 'chansoonji', 'name': '埃琳 ; 乌鸦', 'id': '1318821153222189057'}]",,,,,1,0,1
1.36E+18,1.36E+18,2021-02-05 05:41:56 Malay Peninsula Standard Time,5/2/2021,5:41:56,800,268106384,arereonna,AccessAri's🥶,,this makes both bitches dumb tbh.. uf you fuck off when we on bad terms stay out my way if you attached to another bitch STAY OUT MY WAY🥴🥴🥴,en,[],[],[],1,23,19,[],[],https://twitter.com/AreReOnna/status/1357444302432002051,FALSE,https://twitter.com/jenesis_mommy/status/1357405209790713858,0,,,,,,,,[],,,,,1,0,1
1.36E+18,1.36E+18,2021-02-03 13:15:05 Malay Peninsula Standard Time,3/2/2021,13:15:05,800,1.08E+18,drummarts,Red Drummarts,,Cause to me if you're offended that a movie about slavery uses the n-word it comes off as you're trying to erase and sugar coat the past. And just fuck off you don't get to do that asshole. Especially with race issues constantly being downplayed in real life,en,[],[],[],1,0,3,[],[],https://twitter.com/drummarts/status/1356833566815117314,FALSE,,0,,,,,,,,[],,,,,1,0,1
1.36E+18,1.36E+18,2021-02-06 14:11:49 Malay Peninsula Standard Time,6/2/2021,14:11:49,800,23360746,reeehp,Derp,,@Jesus_M_Christ The Jersey Whore,en,[],[],[],0,0,2,[],[],https://twitter.com/reeehp/status/1357935005041741824,FALSE,,0,,,,,,,,"[{'screen_name': 'Jesus_M_Christ', 'name': 'Jesus Christ', 'id': '31206614'}]",,,,,1,0,1
1.36E+18,1.36E+18,2021-02-04 20:13:53 Malay Peninsula Standard Time,4/2/2021,20:13:53,800,1.24E+18,deadchicsocool,tilda || sad bitch,,@lovelyxseavey @vodkaoatmilk why tf are you replying to a tweet about BISEXUALS when you're straight?? why are you lot so against us having our own shit?? fuck off,en,[],[],[],1,0,1,[],[],https://twitter.com/deadchicsocool/status/1357301349457801218,FALSE,,0,,,,,,,,"[{'screen_name': 'lovelyxseavey', 'name': 'camy¹ᴰ ☀︎︎', 'id': '4804197672'}, {'screen_name': 'vodkaoatmilk', 'name': 'salem', 'id': '3798816915'}]",,,,,1,0,1
1.36E+18,1.36E+18,2021-02-06 13:57:43 Malay Peninsula Standard Time,6/2/2021,13:57:43,800,7.84E+17,stufful,dollar store dps slut,,i know z-one is just some guy but the yusei vs z-one duel is one of my top 3 duels,en,[],[],[],1,0,3,[],[],https://twitter.com/stufful/status/1357931460179595264,FALSE,,0,,,,,,,,[],,,,,0,0,0
1.36E+18,1.36E+18,2021-02-06 14:23:40 Malay Peninsula Standard Time,6/2/2021,14:23:40,800,1.16E+18,4bokuroo,ITALIAN BO’OHW’O’WO’ER adrián,,twitter you whore i know i’ve already said the word italian let me do what i gotta do,en,[],[],[],0,0,1,[],[],https://twitter.com/4bokuroo/status/1357937989096271872,FALSE,,0,,,,,,,,[],,,,,1,0,1
1.36E+18,1.36E+18,2021-02-06 11:14:40 Malay Peninsula Standard Time,6/2/2021,11:14:40,800,1.33E+18,orrttim,Tim Orr,,@mtgreenee insurrection was a loser. Trying to over turn the election. Loser! Losing all of your committee assignments.  Loser!!   Are ya seein a pattern . You will never be in power.,en,[],[],[],0,0,0,[],[],https://twitter.com/OrrtTim/status/1357890425361600515,FALSE,,0,,,,,,,,[],,,,,1,0,1
1.36E+18,1.36E+18,2021-02-04 13:03:22 Malay Peninsula Standard Time,4/2/2021,13:03:22,800,8.38E+17,miiniest,ʙɛɛ 🍁,,"can this asshole stop texting and flirting with me? what's wrong with you man? you're literally my bestfriend's ex, i'm loyal to my soulmate only so back the fuck off.  https://t.co/BBVUmPFyjo",en,[],[],['https://pbs.twimg.com/media/EtW32AEVkAEehK_.jpg'],0,0,0,[],[],https://twitter.com/miiniest/status/1357193003459252225,FALSE,,1,https://pbs.twimg.com/media/EtW32AEVkAEehK_.jpg,,,,,,,[],,,,,1,0,1
1.36E+18,1.36E+18,2021-02-06 11:24:10 Malay Peninsula Standard Time,6/2/2021,11:24:10,800,1.32E+18,xx_saeromgf_xx,when will fromis return from war,,“Lets see how kpop twitter defends tax evasion” let’s see how much of a fucking loser you are to be trying to pick a fight over a company’s FINANCES FOR GOD’S SAKE,en,[],[],[],0,0,0,[],[],https://twitter.com/Xx_saeromgf_xX/status/1357892818153312259,FALSE,,0,,,,,,,,[],,,,,1,1,1
1.36E+18,1.36E+18,2021-02-06 04:35:35 Malay Peninsula Standard Time,6/2/2021,4:35:35,800,7.58E+17,fvk888,Frank,,Geo I almost started to become a Mets fan watching you on TV but you guys are such losers you can’t even get anyone to sign with you with the most money they’re using you you bunch of dummies,en,[],[],[],0,0,0,[],[],https://twitter.com/fvk888/status/1357789993993928704,FALSE,,0,,,,,,,,[],,,,,1,1,1
1.36E+18,1.36E+18,2021-02-04 10:58:59 Malay Peninsula Standard Time,4/2/2021,10:58:59,800,4499251043,whoreofatsushi,holeteriat high priestess 👁,,you will never catch me self deprecating   I’m the baddest bitch on MY block. You either have a crush on me or you in love with another beautiful baddie. I’m a black women fuck off from around me. I’m simply THAT girl,en,[],[],[],0,3,32,[],[],https://twitter.com/whoreofatsushi/status/1357161703373369346,FALSE,,0,,,,,,,,[],,,,,1,0,1
1.36E+18,1.36E+18,2021-02-05 02:15:29 Malay Peninsula Standard Time,5/2/2021,2:15:29,800,1.19E+18,lucieleftiste,Lucie Leftiste,,"Live by the sword, die by the sword. You thought you could use these kooks to put you in power and then they'd go away... Doh!  Jason Kenney takes on COVID-19 conspiracy theorists in Facebook 'rant'  https://t.co/Us15LhYBax",en,[],['http://a.msn.com/01/en-ca/BB1dnPRj?ocid=st'],[],0,0,0,[],[],https://twitter.com/LucieLeftiste/status/1357392348238532609,FALSE,,0,,,,,,,,[],,,,,0,0,0
1.36E+18,1.36E+18,2021-02-06 13:54:30 Malay Peninsula Standard Time,6/2/2021,13:54:30,800,1.35E+18,dahardesteva3,Jalén,,Ion want that quiet sex I want that slut talk 👅💦,en,[],[],[],0,0,0,[],[],https://twitter.com/dahardesteva3/status/1357930650804899843,FALSE,,0,,,,,,,,[],,,,,0,0,0
1.36E+18,1.36E+18,2021-02-06 13:59:03 Malay Peninsula Standard Time,6/2/2021,13:59:03,800,7.47E+17,fangirlkaygwy,YANNA IS NOT A SLUT,,@smxvera @seviscuit ay ara ayaw ni ruby sayo,tl,[],[],[],1,0,0,[],[],https://twitter.com/fangirlkaygwy/status/1357931794943774720,FALSE,,0,,,,,,,,"[{'screen_name': 'smxvera', 'name': 'ً', 'id': '1259905705592545280'}, {'screen_name': 'seviscuit', 'name': 'ً', 'id': '1287373530963746817'}]",,,,,0,0,0
1.36E+18,1.36E+18,2021-02-06 08:58:55 Malay Peninsula Standard Time,6/2/2021,8:58:55,800,1.28E+18,electrahoney98,Electra Domme GFE,,I run off payments not compliments. Fuck off with “you’re so hot” yeah bitch I know I am. Now tip me and shut up.,en,[],[],[],0,9,12,[],[],https://twitter.com/Electrahoney98/status/1357856262629822466,FALSE,,0,,,,,,,,[],,,,,1,0,1
1.36E+18,1.36E+18,2021-02-04 10:10:21 Malay Peninsula Standard Time,4/2/2021,10:10:21,800,1.16E+18,tfbewrong,fuck them kids,,@angve0 😂😂😂😂😂😂 bitch my shit be going get off my pussy you weak ass bitch It’s the stolen pics for me goofy,en,[],[],[],0,0,1,[],[],https://twitter.com/TfBeWrong/status/1357149462343335937,FALSE,,0,,,,,,,,"[{'screen_name': 'angve0', 'name': 'Angie 🕷', 'id': '1285094531755638784'}]",,,,,1,1,1
1.36E+18,1.36E+18,2021-02-05 21:34:15 Malay Peninsula Standard Time,5/2/2021,21:34:15,800,1.23E+18,abaddonned,Daniel 4 9 2 9,, https://t.co/wfQ87eJ6V0  And I don't care you may think I care for dickheads. I'm a dickhead for Sure. So are all of you. Especially the ones that wrote me off way too early as a loser. Yeah. It's worse than that.  He's dead Jim.  https://t.co/FYSV21vZq1,en,[],['https://youtu.be/FCARADb9asE'],['https://pbs.twimg.com/media/Etd2XK0UUAQx4vc.jpg'],0,0,0,[],[],https://twitter.com/abaddonned/status/1357683959509839874,FALSE,,1,https://pbs.twimg.com/media/Etd2XK0UUAQx4vc.jpg,,,,,,,[],,,,,1,0,1
1.36E+18,1.36E+18,2021-02-05 23:21:05 Malay Peninsula Standard Time,5/2/2021,23:21:05,800,1.34E+18,joegonz10317014,Joe Gonzalez,,@DonaldJTrumpJr Hey Junior! How is the TWICE IMPEACHED LOSER FORMER PRESIDENT doing this morning??? We all figure you are a front to him here. I bet those first few days were horrible without his Twitter woobie! LoL.,en,[],[],[],0,0,0,[],[],https://twitter.com/JoeGonz10317014/status/1357710846298902528,FALSE,,0,,,,,,,,"[{'screen_name': 'DonaldJTrumpJr', 'name': 'Donald Trump Jr.', 'id': '39344374'}]",,,,,1,0,1
1.36E+18,1.36E+18,2021-02-04 02:10:09 Malay Peninsula Standard Time,4/2/2021,2:10:09,800,1.32E+18,nicholasdimaio2,Nicholas DiMaio,,BREAKING: The House will vote on the resolution to kick Marjorie Taylor Greene straight the fuck up off her committee assignments tomorrow. Bitch you bout to lose your job.,en,[],[],[],0,0,0,[],[],https://twitter.com/NicholasDiMaio2/status/1357028616031375369,FALSE,,0,,,,,,,,[],,,,,1,1,1
1.36E+18,1.36E+18,2021-02-04 01:09:58 Malay Peninsula Standard Time,4/2/2021,1:09:58,800,1.31E+18,dvlshgods,temi ♡ chan’s wifey || very slow,,You fuck off bitch face,en,[],[],[],0,0,1,[],[],https://twitter.com/dvlshgods/status/1357013472274509828,FALSE,https://twitter.com/sins_my_way/status/1357013371766198273,0,,,,,,,,[],,,,,1,1,1
1.36E+18,1.36E+18,2021-02-06 14:32:15 Malay Peninsula Standard Time,6/2/2021,14:32:15,800,19053831,mintamenapie,Jessie/Minty please RT pinned! Happy New Year!,,@UncleTarby Have you even met me? I retweet most of your “dumb shit“ because I love it,en,[],[],[],0,0,0,[],[],https://twitter.com/MintamenaPie/status/1357940150890815488,FALSE,,0,,,,,,,,"[{'screen_name': 'UncleTarby', 'name': 'ian Tarby', 'id': '34439141'}]",,,,,0,0,1
1.36E+18,1.36E+18,2021-02-06 13:52:43 Malay Peninsula Standard Time,6/2/2021,13:52:43,800,99526525,celfiekiing,Marquise D. 🦄,,Come take these shorts off me and fuxk me like a slut 😜😜😜😜😜😜  https://t.co/8TxifvmBbj,en,[],[],[],0,0,0,[],[],https://twitter.com/CelfieKiing/status/1357930199703310337,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1357930151204556801/pu/img/jSomL19lxRHZsi5-.jpg,,,,,,,[],,,,,0,0,0
1.36E+18,1.36E+18,2021-02-05 01:10:12 Malay Peninsula Standard Time,5/2/2021,1:10:12,800,315513812,bree_zus_,🪄 sparklé,,"Being the bad independent bitch I am, brought the shit myself cause I can do anything for myself I ask for 🤷🏽‍♀️ so while yall in my inbox begging make sure u can fuck your own self in the pussy cause im not coming off nun till you do",en,[],[],[],0,0,0,[],[],https://twitter.com/BREE_ZUS_/status/1357375918260572163,FALSE,,0,,,,,,,,[],,,,,1,1,1
1.36E+18,1.36E+18,2021-02-05 11:54:23 Malay Peninsula Standard Time,5/2/2021,11:54:23,800,1468102411,frogula,Countess Frogula,,@just_j0 Nah. Go for it. You are in a better frame mentally than the 22 year old thanks to life experience. And life isn’t over cause you haven’t done a thing by a certain age. We aren’t really a succeed by 25 and then wait to die society no matter the perception,en,[],[],[],0,0,1,[],[],https://twitter.com/Frogula/status/1357538033348665348,FALSE,,0,,,,,,,,"[{'screen_name': 'just_j0', 'name': 'JoJeffers 💙', 'id': '261812190'}]",,,,,0,0,0
1.36E+18,1.36E+18,2021-02-06 14:28:03 Malay Peninsula Standard Time,6/2/2021,14:28:03,800,1.31E+18,lololovegood,lolo ♡’s lulu | rwrb era,,@catboydlm @taylorseverlark @drarrysmoon @pansysexuaI I need to find this gif so I can insult myself whenever I say something stupid,en,[],[],[],1,0,1,[],[],https://twitter.com/lololovegood/status/1357939093464776705,FALSE,,0,,,,,,,,"[{'screen_name': 'catboydlm', 'name': 'ً', 'id': '1354471642253025281'}, {'screen_name': 'taylorseverlark', 'name': 'sar ۵ d1', 'id': '1252691412333801472'}, {'screen_name': 'drarrysmoon', 'name': 'lulu ♡’s lolo', 'id': '1321166953696743424'}, {'screen_name': 'pansysexuaI', 'name': 'moony ♡’s drarry', 'id': '1242084282337648646'}]",,,,,0,0,1
1.36E+18,1.36E+18,2021-02-05 05:39:24 Malay Peninsula Standard Time,5/2/2021,5:39:24,800,1.12E+18,kisuriki,nari,,you might as well go ahead and pronounce iz*one as eye zone nothing matters anymore we are all going to die,en,[],[],[],2,0,1,[],[],https://twitter.com/kisuriki/status/1357443666470555649,FALSE,https://twitter.com/svtoo/status/1357442066217906177,0,,,,,,,,[],,,,,1,0,1
